"key","en","fr","ge","sp","ch","jp"
"Bea_date_Bathhouse_Walk_2","I am a woman of many passions. I want to make sure whomever I choose to be with also has passions in their life or else what is the point of it all? Vivre, travailler, mourir? I don't think so.","xxxx",,,,
"Bea_date_Bathhouse_Walk_3","It is why I am rather attracted to you, (playername). You have so many things going on in your life and know what it is you are striving for daily. I admire that in you and I hope that this does work out in the end.","xxxx",,,,
"Bea_date_Bathhouse_Walk_4","Ahhh, my body is so tired from lifting the kids, lifting the weights, and lifting the drinks. This bath feels amazing.","xxxx",,,,
"Bea_date_Bathhouse_Walk_5","Si je reste ici, je vais m'endormir. Plus, my fingers are wrinkly now.","xxxx",,,,
"Bea_date_Bathhouse_End","This was a lovely time. I hope that we will get to do it again sometime soon. � bient�t!","xxxx",,,,
,,,,,,
"Bea_date_LonelyCliffs_Intro","Pourquoi sommes nous ici?! Je d�teste cet endroit. C'est trop froid. Trop seul.","xxxx",,,,
"Bea_date_LonelyCliffs_1","Je n'ai jamais voulu venir ici. Pourquoi ne m'�couterais-tu pas?","xxxx",,,,
"Bea_date_LonelyCliffs_1A_Option","Uhhh, I don't understand you. (Friend)","xxxx",,,,
"Bea_date_LonelyCliffs_1B_Option","Pouvez-vous parler anglais? (Friend)","xxxx",,,,
"Bea_date_LonelyCliffs_1A_Response","Exactement, le sentiment est r�ciproque.","xxxx",,,,
"Bea_date_LonelyCliffs_1B_Response","No.","xxxx",,,,
"Bea_date_LonelyCliffs_Walk_1","Aim� m'a oblig� � aller au m�me restaurant chaque ann�e pour notre anniversaire. Je d�testais.","xxxx",,,,
"Bea_date_LonelyCliffs_Walk_2","Cet endroit n'est pas une question de vie. Il s'agit de la mort. Terrible._J'ai fini!","xxxx",,,,
"Bea_date_LonelyCliffs_End","Le pire rendez-vous de tous les temps. Bon d�barras.","xxxx",,,,
,,,,,,
"117_BEA_MOVEIN","117_BEA_MOVEIN",,,,,
,,,,,,
"Bea_moveIn_general_1","C'est comme � la maison","xxxx",,,,
"Bea_moveIn_general_2","My show will not take me away from you.","xxxx",,,,
"Bea_moveIn_general_3","My children will still need space to wrestle. It's our tradition at night.","xxxx",,,,
"Bea_moveIn_general_4","We are stronger together. I feel it.","xxxx",,,,
"Bea_moveIn_general_5","Comment dit-on . . . I am the big spoon. Okay? Okay.","xxxx",,,,
,,,,,,
"Bea_moveIn_morning_1",,"xxxx",,,,
"Bea_moveIn_morning_2",,"xxxx",,,,
"Bea_moveIn_morning_3",,"xxxx",,,,
"Bea_moveIn_morning_4",,"xxxx",,,,
"Bea_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Bea_moveIn_night_1",,"xxxx",,,,
"Bea_moveIn_night_2",,"xxxx",,,,
"Bea_moveIn_night_3",,"xxxx",,,,
"Bea_moveIn_night_4",,"xxxx",,,,
"Bea_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Bea_kids_decline","I have six children. No.","xxxx",,,,
,,,,,,
,,,,,,
,,,,,,
"118_AYLIN","118_AYLIN",,,,,
,,,,,,
"118_AYLIN_ROMANTIC","118_AYLIN_ROMANTIC",,,,,
,,,,,,
"Aylin_romantic_decline","This bathhouse is my life. I cannot share the connection you are looking for if you do not understand my need for excellence.","xxxx",,,,
"Aylin_romantic_accept","A date? It's been so . . . so long since I've engaged in such activities._We have known each other for a while now and I sensed something hanging between us. I'd . . . I'd be open to exploring that with you.","xxxx",,,,
,,,,,,
"Aylin_romantic_like_location","I love that place. I wonder if its changed after all of these years?","xxxx",,,,
"Aylin_romantic_neutral_location","If you trust it, then I am willing to experience it.","xxxx",,,,
"Aylin_romantic_dislike_location","No, it was bad when I had a human shell, and I'm certain it hasn't improved.","xxxx",,,,
"Aylin_romantic_same_location","I haven't left my apartment in decades, trust me when I say, I want to experience new things.","xxxx",,,,
,,,,,,
"Aylin_romantic_secondDate_endIntro","I spent decades locked up in my apartment. Keeping myself away from the world, but I am glad I let you into my small piece of it._Now, getting to know you . . . it makes me feel human again.","xxxx",,,,
"Aylin_romantic_secondDate_relationshipOption","I want to be by your side . . . Aylin. (Romance)","xxxx",,,,
"Aylin_romantic_secondDate_friendsOption","Friendship has its own beauty to it too. (Friend)","xxxx",,,,
"Aylin_romantic_secondDate_relationshipAccept","Then I am excited to explore more of this world with you by my side.","xxxx",,,,
"Aylin_romantic_secondDate_relationshipDecline","As much as I loved seeing everything with you, I don't know if I am ready for something this new._Thank you for the lovely time, but I believe we are better seperate than together.","xxxx",,,,
"Aylin_romantic_secondDate_friendsResponse","Having a dependable friend by my side is something I cherish. Especially if that friend is you.","xxxx",,,,
,,,,,,
"Aylin_date_DeepWoods_Intro","I haven't gotten used to seeing my . . . my android face. I look in the mirror, it's the same face, year in and out and it will never change._It's very isolating, but seeing how this place also hasn't changed after all this time, I feel less alone.","xxxx",,,,
"Aylin_date_DeepWoods_1","Being removed from seeing time leave its mark on my body has warped my perception of it._I have to ask, if we do engage in a relationship, and it stands the test of time, we won't grow old together._Is that okay with you?","xxxx",,,,
"Aylin_date_DeepWoods_1A_Option","Time will burn me to cinders, but I can live with it. (Romance)","xxxx",,,,
"Aylin_date_DeepWoods_1B_Option","Maybe, but maybe that answer will be clearer later. (Friend)","xxxx",,,,
"Aylin_date_DeepWoods_1A_Response","You're . . . sweet, but you could also join me and become nearly immortal. Watch a few more sunsets. But I understand why you wouldn't too.","xxxx",,,,
"Aylin_date_DeepWoods_1B_Response","(playername), you must learn a bit of tact.","xxxx",,,,
"Aylin_date_DeepWoods_Walk_1","Many would think that being able to live longer than most would be a gift . . . but I don't know._All of my friends and family are gone. I cherish the laughter and the tears I shared with them while they were here.","xxxx",,,,
"Aylin_date_DeepWoods_Walk_2","In a lot of ways, I feel closer to these ancient trees than most people today._I was ready to stay in my apartment for the rest of my life. Knowing that I couldn't connect with anyone alive today.","xxxx",,,,
"Aylin_date_DeepWoods_Walk_3","Then you came along and showed me that it was possible. It was possible for me to find someone to care about._I thought I was too old for a relationship again, and the possibility of watching that other person die was too much for myself.","xxxx",,,,
"Aylin_date_DeepWoods_Walk_4","I figured if I wasn't able to enjoy life while I am alive, then what is the point of being alive?_What do you think is the reason we are here (playername)?","xxxx",,,,
"Aylin_date_DeepWoods_2A_Option","To share memories with the people we love. (Romance)","xxxx",,,,
"Aylin_date_DeepWoods_2B_Option","To live, laugh, and love. (Friend)","xxxx",,,,
"Aylin_date_DeepWoods_2A_Response",". . . That is very beautiful (playername). You have a great wisdom to you . . . an important trait that I look for in a partner._Yes, we will all leave this earth one day. But we should cherish the memories we make while we are here.","xxxx",,,,
"Aylin_date_DeepWoods_2B_Response","Isn't that from some advertisement somewhere? No? . . . I must be imagining things again. Yes . . . you may be right.","xxxx",,,,
"Aylin_date_DeepWoods_Walk_5","It's why I decided to come with you here._I need both the old and new me to see one another for a moment before I move on towards a future I do not know.","xxxx",,,,
"Aylin_date_DeepWoods_Walk_6","I choose happiness today in order to help my future self grow._I'm happy that I get to share this moment with you and I hope it's the first of many moments to share going forward.","xxxx",,,,
"Aylin_date_DeepWoods_Walk_End","I think that's enough fresh air for today.","xxxx",,,,
"Aylin_date_DeepWoods_End","Thank you for finding this old tree and showing her that there is more to life than having an amazing apartment. Good night.","xxxx",,,,
,,,,,,
"Aylin_date_TownSquare_Intro","White Ash Harbor. . .  It has been a while since I have walked around here. Here's hoping some things have changed.","xxxx",,,,
"Aylin_date_TownSquare_1","Do you think people can change?","xxxx",,,,
"Aylin_date_TownSquare_1A_Option","They must be open to change in the first place. (Romance)","xxxx",,,,
"Aylin_date_TownSquare_1B_Option","I think it's possible through the power of love. (Friend)","xxxx",,,,
"Aylin_date_TownSquare_1A_Response","It is so shocking to me to see everyone here being fine with androids walking around._I think it's also being around something enough to not fear it anymore.","xxxx",,,,
"Aylin_date_TownSquare_1B_Response","That is all you think that . . . Well then, let's move on.","xxxx",,,,
"Aylin_date_TownSquare_Walk_1","When I was first transplanted, I was met with fear and anger._Friends that I thought would stick with me through thick and thin left._Some of my extended family ceased contact with me.","xxxx",,,,
"Aylin_date_TownSquare_Walk_2","Then there was being in town. It was next to impossible to have a friendly interaction._I was always glared at when I was shopping. I grew to hate the people here.","xxxx",,,,
"Aylin_date_TownSquare_Walk_3","For far too long, I sat in my apartment, and watched. I waited for these bad seeds to pass._Eventually I realized that while I didn't like them, I had allowed them to take my freedom by giving them too much power over my life.","xxxx",,,,
"Aylin_date_TownSquare_Walk_4","Today, I feel like myself and White Ash Harbor are at peace._Both it and myself just had to be open enough to the idea of change for it to happen. And it's all thanks to you, (playername).","xxxx",,,,
"Aylin_date_TownSquare_Walk_5","All that being said, I want to head back now.","xxxx",,,,
"Aylin_date_TownSquare_End","You know, you pick the most random spots to go on a date. I'm glad you are who you are. Goodnight.","xxxx",,,,
,,,,,,
"Aylin_date_EastBeach_Intro","I try to avoid this beach. I have my reasons, and since you took us here, you are going to hear it.","xxxx",,,,
"Aylin_date_EastBeach_1","This place is decay. The sea is eating the shore alive with each wave it throws at it._Why do people think beaches are so romantic?","xxxx",,,,
"Aylin_date_EastBeach_1A_Option","Sunsets are rather pretty. (Friend)","xxxx",,,,
"Aylin_date_EastBeach_1B_Option","The roar of the ocean and the the soft . . . sand.  (Friend)","xxxx",,,,
"Aylin_date_EastBeach_1A_Response","You can see the sunset anywhere on the planet. There are better places than this beach.","xxxx",,,,
"Aylin_date_EastBeach_1B_Response","Sand, the coarse tiny rocks that get into my joints and refuse to leave. There is nothing romantic about sand. I hate sand.","xxxx",,,,
"Aylin_date_EastBeach_Walk_1","Why, why would anyone want to walk here? The rocks will break and kill someone someday._East Beach reminds me of my old body while it was rotting away day in and out. It's why I hate being here so much.","xxxx",,,,
"Aylin_date_EastBeach_Walk_2","Sand has made its way into my ankle joint._See? It gets everywhere. It will take forever to clean this out!","xxxx",,,,
"Aylin_date_EastBeach_End","I should have stayed at home today. Goodnight.","xxxx",,,,
,,,,,,
"118_AYLIN_MOVEIN","118_AYLIN_MOVEIN",,,,,
,,,,,,
"Aylin_moveIn_general_1","It isn't as nice as my place, but it's new for both of us.","xxxx",,,,
"Aylin_moveIn_general_2","It's odd navigating a new space that isn't my apartment.","xxxx",,,,
"Aylin_moveIn_general_3","I will have to adorn our walls with fresh art. New art for a new home.","xxxx",,,,
"Aylin_moveIn_general_4","We will have to replace this furniture. I know a man in BC who can help with this.","xxxx",,,,
"Aylin_moveIn_general_5","It's small and modest, but it keeps us warm. I love being here with you.","xxxx",,,,
,,,,,,
"Aylin_moveIn_morning_1",,"xxxx",,,,
"Aylin_moveIn_morning_2",,"xxxx",,,,
"Aylin_moveIn_morning_3",,"xxxx",,,,
"Aylin_moveIn_morning_4",,"xxxx",,,,
"Aylin_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Aylin_moveIn_night_1",,"xxxx",,,,
"Aylin_moveIn_night_2",,"xxxx",,,,
"Aylin_moveIn_night_3",,"xxxx",,,,
"Aylin_moveIn_night_4",,"xxxx",,,,
"Aylin_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Aylin_kids_decline","(playername), I cannot, and even if I could, I would not want to.","xxxx",,,,
,,,,,,
,,,,,,
,,,,,,
"119_NADJET","119_NADJET",,,,,
,,,,,,
"119_NADJET_ROMANTIC","119_NADJET_ROMANTIC",,,,,
,,,,,,
"Nadjet_romantic_decline","No thanks, buttercup, we're like plaid and a poka dots, we don't match.","xxxx",,,,
"Nadjet_romantic_accept","A date? After everything we've been through together, I think I'm starting to feel something for you too._Be warned though, I think I might be more girl than you can handle . . .","xxxx",,,,
,,,,,,
"Nadjet_romantic_like_location","I haven't had a night on the town in years, sure!","xxxx",,,,
"Nadjet_romantic_neutral_location","Eh, sure, fine.","xxxx",,,,
"Nadjet_romantic_dislike_location","Naw thanks. I've been there too many times for . . . reasons.","xxxx",,,,
"Nadjet_romantic_same_location","If you're trying to stiff me out of a good time, maybe try being clever about it, because I remember going there already with you!","xxxx",,,,
,,,,,,
"Nadjet_romantic_secondDate_endIntro","It's been nice being with you, ya know? I think I like us, a lot.","xxxx",,,,
"Nadjet_romantic_secondDate_relationshipOption","Let it be us against the world! (Romance) ","xxxx",,,,
"Nadjet_romantic_secondDate_friendsOption","Let's be friends. Who doesn't need more friends? (Friend)","xxxx",,,,
"Nadjet_romantic_secondDate_relationshipAccept","HEEEEEY, I am excited by this! Yes, I am! Look at us! We're gonna be so cute togetha!","xxxx",,,,
"Nadjet_romantic_secondDate_relationshipDecline","I dunno though, I don't think we jive well, ya know? Something about ya, while nice and all, ain't tuggin at my heart strings.","xxxx",,,,
"Nadjet_romantic_secondDate_friendsResponse","Ehhh, okay! If that's what you want, that works for me too, ya know? Let's go bestie!","xxxx",,,,
,,,,,,
"Nadjet_date_TownSquare_Intro","I meant it when I said I haven't been out on the town in a while._When I did go into town for supplies for myself and the boss, I was usually keeping in the shadows. That was a challenge.","xxxx",,,,
"Nadjet_date_TownSquare_1","I'm from Billboard City, I know its streets pretty well, so when I got here it was a bit of a culture shock._I'm sure you felt the same way when you came here?","xxxx",,,,
"Nadjet_date_TownSquare_1A_Option","I definitely smelt the difference as soon as I arrived. (Friend)","xxxx",,,,
"Nadjet_date_TownSquare_1B_Option","I haven't felt this alive in years. How do you feel? (Romance)","xxxx",,,,
"Nadjet_date_TownSquare_1A_Response","You get used to the smell, at this point, it was worse when I got here years ago. So, there's that.","xxxx",,,,
"Nadjet_date_TownSquare_1B_Response","BC has things to do, but they're not always the best._I feel like I've gotten a fresh start here._I new life . . . after all that has happened. I think . . . things will work out after all.","xxxx",,,,
"Nadjet_date_TownSquare_Walk_1","You know, when we were working on fixing the bathhouse, I thought we made a pretty good team._Hadn't felt like that in a while. Not that the boss and me aren't on the same team. We are, but having a buddy helping out is different.","xxxx",,,,
"Nadjet_date_TownSquare_Walk_2","Hadn't had that in a while. Not since. . .  well, we're here, might as well._When I worked for. . .  the mob, let's just get that out in the open, I had a partner._We pulled off a lot of jobs together. Ashley was her name. . .  and I miss her.","xxxx",,,,
"Nadjet_date_TownSquare_Walk_3","When I got out of the life, Ashley was pretty steamed. After that, she took another gig . . . it was also her last one . . ._That's what that line of work costs ya, everything.","xxxx",,,,
"Nadjet_date_TownSquare_Walk_4","I'm glad Aylin got me out when she did. I was sent here to infiltrate her bathhouse to set up a possible front here in White Ash Harbor._Aylin saw right through me and offered me the lifeline I needed.","xxxx",,,,
"Nadjet_date_TownSquare_2A_Option","It sounds like you've had a difficult life, Nadjet. (Romance)","xxxx",,,,
"Nadjet_date_TownSquare_2B_Option","Aylin is amazing, isn't she? (Friend)","xxxx",,,,
"Nadjet_date_TownSquare_2A_Response","Yes, I would say it was, looking back now . . . Thank you for understanding (playername)._My life has had it's ups and downs, but for the first time ever, I feel safe . . . like . . . I could relax and not worry about things.","xxxx",,,,
"Nadjet_date_TownSquare_2B_Response","Yes . . . yes of course she is! But I hope you are not looking at her in THAT way . . ._I . . . I won't feel good about that. In fact, I just might beat you to a pulp!","xxxx",,,,
"Nadjet_date_TownSquare_Walk_5","Ever since Ashley died, I hadn't really had a buddy, that is until you came along, (playername)._You are a person who keeps their word and I value that. There aren't that many people in this world who do that anymore.","xxxx",,,,
"Nadjet_date_TownSquare_Walk_6","I guess what I am trying to say is . . . I really like ya.","xxxx",,,,
"Nadjet_date_TownSquare_Walk_End",". . . one second, I thought I saw. . . ","xxxx",,,,
"Nadjet_date_TownSquare_End","STOP THAT GUY! HE OWES ME MONEY! I loved tonight, but I gotta go. GET BACK HERE YOU WELCHING DIRT BAG!","xxxx",,,,
,,,,,,
"Nadjet_date_SouthBeach_Intro","Ah, yeah, the ocean. I like to look at it, but I don't go in it because I've fed the wildlife too much._I don't like the idea of swimming in the . . . remains they leave behind.","xxxx",,,,
"Nadjet_date_SouthBeach_1","When I'm helping Aylin, I really enjoy it._But maybe . . . maybe there's something else to me other than just working in the bathhouse?","xxxx",,,,
"Nadjet_date_SouthBeach_1A_Option","I hope I get to be there when you discover it. (Romance)","xxxx",,,,
"Nadjet_date_SouthBeach_1B_Option","Hobbies are nice! You should try gardening. (Friend)","xxxx",,,,
"Nadjet_date_SouthBeach_1A_Response",". . . You're just sayin' that! I mean, ya really think so? That's the . . . the sweetest thing anyone has ever said to me.","xxxx",,,,
"Nadjet_date_SouthBeach_1B_Response","Ehhh, naw, I'm good. I don't need to revisit those hobbies. Time to find some new ones, like acting!","xxxx",,,,
"Nadjet_date_SouthBeach_Walk_1","You ever find yourself looking in the mirror and thinking what you could have been?_Not that I hate what my life has turned out to be, but, I don't have family. I always wondered if I did, where would I have wound up?","xxxx",,,,
"Nadjet_date_SouthBeach_Walk_2","I'm just pleased as punch that we have been able to meet each other._If I had a mom and dad and a loving homelife, we probably would've never met.","xxxx",,,,
"Nadjet_date_SouthBeach_Walk_3","Though I wonder what Christmas would've looked like if I had parents who were rubes?_Probably a lot of presents rather than nothin'. Eh, it's okay, 7 year-old me didn't need a pony anyway.","xxxx",,,,
"Nadjet_date_SouthBeach_Walk_4","I'm just happy I got what I got and I'm not letting anyone take it away from me._I hope you feel the same, because I'd like it if it was just you and me in this thing together.","xxxx",,,,
"Nadjet_date_SouthBeach_Walk_5",". . . Hmmm, oh, nothing, but I think I need to go and so do you.","xxxx",,,,
"Nadjet_date_SouthBeach_End","Don't look over your shoulder. Just laugh with me, smile, hahahahahaha! Goodbye FOREVER._Not forever, but I need you to play it up, help me sell this or we might die._GOODBYE FOREVER!","xxxx",,,,
,,,,,,
"Nadjet_date_DeepWoods_Intro","Uhhhh, we don't really need to be here. We could just go home, right now, and no one would be the wiser.","xxxx",,,,
"Nadjet_date_DeepWoods_1","Just don't look too closely at the mounds in this area, okay?","xxxx",,,,
"Nadjet_date_DeepWoods_1A_Option","Why? They're just mounds. (Friend)","xxxx",,,,
"Nadjet_date_DeepWoods_1B_Option","It's not like there are bodies buried there . . . right? (Friend)","xxxx",,,,
"Nadjet_date_DeepWoods_1A_Response","Yep! Just mounds! And look at how healthy those trees are looking! WHOEVER MADE THAT MOUND MUST KNOW HOW TO CARE FOR TREES!","xxxx",,,,
"Nadjet_date_DeepWoods_1B_Response",". . . Of course not.","xxxx",,,,
"Nadjet_date_DeepWoods_Walk_1","What a place this place is. Glad to have seen it. Let's go._Did you hear that?! I . . . there aren't ghosts here, right? RIGHT??","xxxx",,,,
"Nadjet_date_DeepWoods_Walk_2","GHOSTS! LEAVE ME ALONE! I JUST MADE THE HOLES!!_AHHHHHHHHHH!!!","xxxx",,,,
"Nadjet_date_DeepWoods_End","AHHHHHHHHHHHHHHHHH!","xxxx",,,,
,,,,,,
"119_NADJET_MOVEIN","119_NADJET_MOVEIN",,,,,
,,,,,,
"Nadjet_moveIn_general_1","Would ya look at this! Solid floors, multiple rooms, this place is a palace!","xxxx",,,,
"Nadjet_moveIn_general_2","I know I'm a bit scary at times, but at home, I'm a sweetie.","xxxx",,,,
"Nadjet_moveIn_general_3","Ya won't believe the day I had today! I can't wait to shower it all off.","xxxx",,,,
"Nadjet_moveIn_general_4","If we need fertilizer, I know a spot in the woods where we can get it fresh.","xxxx",,,,
"Nadjet_moveIn_general_5","Can we host a dinner party sometime? I've always wanted to do one of those!","xxxx",,,,
,,,,,,
"Nadjet_moveIn_morning_1",,"xxxx",,,,
"Nadjet_moveIn_morning_2",,"xxxx",,,,
"Nadjet_moveIn_morning_3",,"xxxx",,,,
"Nadjet_moveIn_morning_4",,"xxxx",,,,
"Nadjet_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Nadjet_moveIn_night_1",,"xxxx",,,,
"Nadjet_moveIn_night_2",,"xxxx",,,,
"Nadjet_moveIn_night_3",,"xxxx",,,,
"Nadjet_moveIn_night_4",,"xxxx",,,,
"Nadjet_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Nadjet_kids_decline","Are ya nuts?! Kids?! Naw thanks.","xxxx",,,,
,,,,,,
,,,,,,
,,,,,,
"120_SAHIM","120_SAHIM",,,,,
,,,,,,
,,,,,,
,,,,,,
"120_SAHIM_MOVEIN","120_SAHIM_MOVEIN",,,,,
,,,,,,
"Sahim_moveIn_general_1",,"xxxx",,,,
"Sahim_moveIn_general_2",,"xxxx",,,,
"Sahim_moveIn_general_3",,"xxxx",,,,
"Sahim_moveIn_general_4",,"xxxx",,,,
"Sahim_moveIn_general_5",,"xxxx",,,,
,,,,,,
"Sahim_moveIn_morning_1",,"xxxx",,,,
"Sahim_moveIn_morning_2",,"xxxx",,,,
"Sahim_moveIn_morning_3",,"xxxx",,,,
"Sahim_moveIn_morning_4",,"xxxx",,,,
"Sahim_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Sahim_moveIn_night_1",,"xxxx",,,,
"Sahim_moveIn_night_2",,"xxxx",,,,
"Sahim_moveIn_night_3",,"xxxx",,,,
"Sahim_moveIn_night_4",,"xxxx",,,,
"Sahim_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Sahim_kids_decline",,"xxxx",,,,
,,,,,,
,,,,,,
"121_IAN","121_IAN",,,,,
,,,,,,
,,,,,,
,,,,,,
"121_IAN_MOVEIN","121_IAN_MOVEIN",,,,,
,,,,,,
"Ian_moveIn_general_1",,"xxxx",,,,
"Ian_moveIn_general_2",,"xxxx",,,,
"Ian_moveIn_general_3",,"xxxx",,,,
"Ian_moveIn_general_4",,"xxxx",,,,
"Ian_moveIn_general_5",,"xxxx",,,,
,,,,,,
"Ian_moveIn_morning_1",,"xxxx",,,,
"Ian_moveIn_morning_2",,"xxxx",,,,
"Ian_moveIn_morning_3",,"xxxx",,,,
"Ian_moveIn_morning_4",,"xxxx",,,,
"Ian_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Ian_moveIn_night_1",,"xxxx",,,,
"Ian_moveIn_night_2",,"xxxx",,,,
"Ian_moveIn_night_3",,"xxxx",,,,
"Ian_moveIn_night_4",,"xxxx",,,,
"Ian_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Ian_kids_decline",,"xxxx",,,,
,,,,,,
,,,,,,
"122_THELIO","122_THELIO",,,,,
,,,,,,
"122_THELIO_ROMANTIC","122_THELIO_ROMANTIC",,,,,
,,,,,,
"Thelio_romantic_decline","I've got . . . problems. I don't think you want this. Bye.","xxxx",,,,
"Thelio_romantic_accept","You . . . you want to date me? We've been friends for a while (playername), and to be honest, I kinda wished we had something more._I mean, uh, sure. Sure, let's go on a date!","xxxx",,,,
,,,,,,
"Thelio_romantic_like_location","I hear it's nice. Maybe we should check it out?","xxxx",,,,
"Thelio_romantic_neutral_location","Oh, if you like it then I'm sure I'll find it nice too.","xxxx",,,,
"Thelio_romantic_dislike_location","I have some bad experiences there. Too many, in fact. Can we go somewhere else?","xxxx",,,,
"Thelio_romantic_same_location","I'd rather we try another spot since we went there already.","xxxx",,,,
,,,,,,
"Thelio_romantic_secondDate_endIntro","I really thought this was a bad idea at the start, but I pushed myself, and I'm glad we went out._It's been . . . good. What do you think (playername)?","xxxx",,,,
"Thelio_romantic_secondDate_relationshipOption","Let's lift each other up, together. (Romance)","xxxx",,,,
"Thelio_romantic_secondDate_friendsOption","I would be fine with us being friends. (Friend)","xxxx",,,,
"Thelio_romantic_secondDate_relationshipAccept","Really?! Uh, uh, I . . . wasn't expecting that, but if you feel something here like I do then I'm here for it. Thanks for being with me.","xxxx",,,,
"Thelio_romantic_secondDate_relationshipDecline","I read that I shouldn't settle, so I am not going to settle . . . NOT THAT YOU'RE ROTTEN OR SOMETHING! Just, we don't pair well, I think. Sorry.","xxxx",,,,
"Thelio_romantic_secondDate_friendsResponse","I'd really like that. I think we make a good team.","xxxx",,,,
,,,,,,
"Thelio_date_Bathhouse_Intro","Ah lovely! I find these baths mentally stimulating. It gives me time to ponder the books I've ready earlier in the day.","xxxx",,,,
"Thelio_date_Bathhouse_1","Yes, I like to read a lot. Surprised? I find myself in the library about every other day during the week._What kind of books do you enjoy reading? ","xxxx",,,,
"Thelio_date_Bathhouse_1A_Option","I don't really have a lot of time to read. (Friend)","xxxx",,,,
"Thelio_date_Bathhouse_1B_Option","Isn't the library great? I read the cookbooks! (Romance)","xxxx",,,,
"Thelio_date_Bathhouse_1A_Response","But how? Books are amazing! There's so much knowledge buried in their pages._At the end of a long workday, I can't wait to jump into another book.","xxxx",,,,
"Thelio_date_Bathhouse_1B_Response","RIGHT?! It's not a glamorous or even a great library, but the space and the book inside of it are just so unique._I do read a lot of self-help or improvement books, but I also dab into genre fiction like sci-fi and romance.","xxxx",,,,
"Thelio_date_Bathhouse_Walk_1","I want to be upfront here, I have not always been the nicest person in the world._That past isn't something that I am holding on to anymore, but if we're going to be together, I want to be truthful about who I was.","xxxx",,,,
"Thelio_date_Bathhouse_Walk_2","I used to be constantly angry, and I got into fights a lot. Deep down, I felt weak and powerless. I hated that life._I will never return to it. Running the shop and learning how to run a successful business is what I want to do now.","xxxx",,,,
"Thelio_date_Bathhouse_Walk_3","I'm not trying to scare you away with these dreams and past lives._I want you to have all the information you can have before we continue on because I like you . . . a lot.","xxxx",,,,
"Thelio_date_Bathhouse_Walk_4","I find you just inspiring and driven. I thought you wouldn't want a guy like me._I haven't done much of anything other than cause pain. Not exactly boyfriend material.","xxxx",,,,
"Thelio_date_Bathhouse_2A_Option","We all start somewhere. It's good to grow. (Friend)","xxxx",,,,
"Thelio_date_Bathhouse_2B_Option","It's what you are today that counts. (Romance)","xxxx",,,,
"Thelio_date_Bathhouse_2A_Response","I will get there someday. Just you wait (playername)! One day, I will be great.","xxxx",,,,
"Thelio_date_Bathhouse_2B_Response","Thank you (playername). That means a lot. But don't you worry, I will be someone some day._It may take a year, or maybe 10 years. But this man is going to take on the world!","xxxx",,,,
"Thelio_date_Bathhouse_Walk_5","One of my favorite books says that in order to make an onion delicious, it must be taken apart layer by layer.","xxxx",,,,
"Thelio_date_Bathhouse_Walk_6","By exposing it to fire and adding in spice, it transcends what it once was into something better._I hope you are down to hang while this onion continues to fry itself into a better . . .","xxxx",,,,
"Thelio_date_Bathhouse_Walk_End","I think I'm done with that metaphor for now. The heat must be cooking my brain. Can we go?","xxxx",,,,
"Thelio_date_Bathhouse_End","I loved this. Truly I did, right up until I started rambling. Sorry about that, but hey, let's do this again? Night.","xxxx",,,,
,,,,,,
"Thelio_date_TownSquare_Intro","A date on the town with you, I think this will be a fun time!","xxxx",,,,
"Thelio_date_TownSquare_1","Have you noticed the fish smell yet?","xxxx",,,,
"Thelio_date_TownSquare_1A_Option","Yet? As soon as a got off the train. (Romance)","xxxx",,,,
"Thelio_date_TownSquare_1B_Option","Oh boy, have I noticed it! Can we make it go away? (Friend)","xxxx",,,,
"Thelio_date_TownSquare_1A_Response","I . . . Uhhhh. Hmmm. I, oh, yes, I too have gone nose blind to it. Yep. Means you're a local now. ANYWAY!","xxxx",,,,
"Thelio_date_TownSquare_1B_Response","Oh, that's a shame. If you still notice it, I think that means you're not a local yet.","xxxx",,,,
"Thelio_date_TownSquare_Walk_1","Success is something that I think about a lot._For many, I think anyway, success is a lot of money and being somewhere far away from where you grew up._I don't buy into all of that, really.","xxxx",,,,
"Thelio_date_TownSquare_Walk_2","I think being successful is knowing when you have enough and being happy about it._Sure, I want to have some money, travel a bit, and own a business, but that's it. I don't want a massive house. I don't want fancy cars. I'm good.","xxxx",,,,
"Thelio_date_TownSquare_Walk_3","I want to be successful on my own terms and not by the definition that the world has set for me._It's hard enough to even achieve what I listed, and for most that's a modest list, but it's what I want.","xxxx",,,,
"Thelio_date_TownSquare_Walk_4","I know when enough is enough for me._I want to wake up happy and if I have you next to me day in and out, I know I can be successful on that front.","xxxx",,,,
"Thelio_date_TownSquare_Walk_5","Is that the time?! Ah, I gotta go. I have an early shipment coming to the shop tomorrow and I can't miss it.","xxxx",,,,
