"key","en","fr","ge","sp","ch","jp"
"mail_closeFriend_2_letter_description","Let's chat more often eh? Better not have found cooler friends after becoming a successful chef. You are always welcome to drop by my home!","xxxx","25",,,
"mail_closeFriend_3_letter_title","Don't Forget","xxxx","2",,,
"mail_closeFriend_3_letter_description","Hey (playername), now that you are becoming a successful chef, I hope you won't forget about me! Remember, I know where you live!","xxxx","23",,,
"mail_closeFriend_4_letter_title","Great Chef","xxxx","2",,,
"mail_closeFriend_4_letter_description","Just wanted to say that it's amazing to see the growth of your restaurant. Can't wait to come eat again soon. I better get a good discount!","xxxx","27",,,
"mail_closeFriend_5_letter_title","Something Delicious","xxxx","2",,,
"mail_closeFriend_5_letter_description","I was walking by your restaurant yesterday and smelled something delicious. You'll let me try your food free of charge right? Pretty please?","xxxx","23",,,
,,,"",,,
"mail_dating_1_generic_title","Thinking of You","xxxx","3",,,
"mail_dating_1_generic_description","I miss you already. Can't wait to see you again.","xxxx","10",,,
"mail_dating_2_generic_title","My Darling","xxxx","2",,,
"mail_dating_2_generic_description","Remember to not overwork yourself! Hope this can take the edge off. ","xxxx","12",,,
"mail_dating_3_generic_title","Hi Sweetie","xxxx","2",,,
"mail_dating_3_generic_description","Miss you! Hope this can help with your work.","xxxx","9",,,
"mail_dating_4_generic_title","Can't Wait","xxxx","2",,,
"mail_dating_4_generic_description","Hi Darling. I can't wait to see you again. Every moment we spend brings me great happiness, and I'm always sad to see you go. Here, have this.","xxxx","28",,,
"mail_dating_5_generic_title","Made Me Think of You","xxxx","5",,,
"mail_dating_5_generic_description","Can't believe we are a couple! It feels like yesterday that we went on our first date. I came across this and it reminded me of you. Keep it!","xxxx","29",,,
"mail_dating_1_letter_title","Feeling Lonely","xxxx","2",,,
"mail_dating_1_letter_description","I was quiet bored yesterday and kept thinking of the good times we had together. You'll visit soon right?","xxxx","19",,,
"mail_dating_2_letter_title","Lovely Dates","xxxx","2",,,
"mail_dating_2_letter_description","I keep thinking back on the dates we've had, and I'm just so happy that we agreed to continue seeing each other. Let's hope for more happy times together!","xxxx","29",,,
"mail_dating_3_letter_title","Hello Chef","xxxx","2",,,
"mail_dating_3_letter_description","I have to admit it. You are the most attractive when in full chef gear and managing your restaurant. Maybe I'll drop by sometime ;)","xxxx","25",,,
"mail_dating_4_letter_title","Supporting You","xxxx","2",,,
"mail_dating_4_letter_description","Hi sweetie. Miss you. Just wanted to tell you what an amazing job you are doing with the restaurant. I'm always here to support you if you need me.","xxxx","29",,,
"mail_dating_5_letter_title","Something Delicious","xxxx","2",,,
"mail_dating_5_letter_description","Thinking of you in your cute chef outfit, managing a whole restaurant and cooking up some delicious dishes . . . Whew. Anyways, see you soon ;)","xxxx","27",,,
,,,"",,,
"mail_valentines_1_title","My Valentine","xxxx","2",,,
"mail_valentines_1_description","I'm feeling the love in the air today. Can't wait to see you. Here's a gift that is worthy of my soulmate.","xxxx","22",,,
"mail_valentines_2_title","To My Love","xxxx","3",,,
"mail_valentines_2_description","Happy Valentines day (playername)! Sending lots of love, and I hope you enjoy this gift.","xxxx","15",,,
"mail_valentines_3_title","Sending Love","xxxx","2",,,
"mail_valentines_3_description","I'm so happy to share this special day with you. Every since I first met you, I've felt a spark that I've never felt in my entire life. Here's to more thrilling moments to come.","xxxx","35",,,
"mail_valentines_4_title","Day of Love","xxxx","3",,,
"mail_valentines_4_description","Hi Honey. It's Valentines day! Wishing you lots of love and looking forward to seeing you later.","xxxx","17",,,
"mail_valentines_5_title","Happy Valentines","xxxx","2",,,
"mail_valentines_5_description","(playername), you are my sunshine. Seeing your face always brightens up my day. With you at my side, I feel truly complete.","xxxx","22",,,
,,,"",,,
"mail_dating_1_time_title","I Miss You","xxxx","3",,,
"mail_dating_1_time_description","(playername) darling. I feel like it's been forever since we've last been together. Hope you are doing well. Let's get together soon.","xxxx","22",,,
"mail_dating_2_time_title","See You Soon","xxxx","3",,,
"mail_dating_2_time_description","I haven't seen or heard from you in a while. I hope you are doing ok. I really miss you!","xxxx","20",,,
"mail_dating_1_timeLong_title","Where are You?","xxxx","3",,,
"mail_dating_1_timeLong_description","(playername), I feel like it's been forever since you have come to see me. Where are you? Please tell me if there is something wrong. I do not understand why you are ignoring me.","xxxx","34",,,
"mail_dating_2_timeLong_title","Is Something Wrong?","xxxx","3",,,
"mail_dating_2_timeLong_description","Hi Darling, we haven't seen each other in a long time and I am afraid that we are growing apart. Remember, my doors are always open. Please come see me when you can. I really miss you.","xxxx","37",,,
"mail_dating_1_timeOver_title","IT'S OVER.","xxxx","2",,,
"mail_dating_1_timeOver_description","(playername), you have broken my heart. You have not spoken to me for over a month. How can you be so cruel? I do not see this relationship going anywhere. I hope you are happy with what you are doing, but I shall not be a part of it.","xxxx","49",,,
"mail_dating_2_timeOver_title","Goodbye","xxxx","1",,,
"mail_dating_2_timeOver_description","(playername), I thought that you were my true love and that we could grow old together. But I see that you do not feel the same way about me. My heart is broken, but I will get past this and find someone that appreciates me.","xxxx","45",,,
,,,"",,,
"mail_birthday_1_title","Happy Birthday!","xxxx","2",,,
"mail_birthday_1_description","Hey (playername), wishing you a happy birthday! I hope you will enjoy this. ","xxxx","13",,,
"mail_birthday_2_title","Birthday Wishes","xxxx","2",,,
"mail_birthday_2_description","Hi friend. Happy birthday! Getting older might sometimes be stressful, but think about all of the great experiences you have accumulated over the past year. Live without regrets!","xxxx","28",,,
"mail_birthday_3_title","Have a Good One","xxxx","4",,,
"mail_birthday_3_description","Another year huh? Wish it's a good one for you my friend. I hope you enjoy this gift!","xxxx","18",,,
"mail_birthday_4_title","One More Year","xxxx","3",,,
"mail_birthday_4_description","What an eventful year. I'm happy to have a friend like you in my life. Wishing you a great birthday. Oh, and you can have this.","xxxx","26",,,
"mail_birthday_5_title","More to Come","xxxx","3",,,
"mail_birthday_5_description","Happy Birthday! Life has its ups and downs, but remember to have a positive outlook and look forward to more exciting things to come!","xxxx","24",,,
"mail_birthday_6_title","Hope you Enjoy This","xxxx","4",,,
"mail_birthday_6_description","Happy birthday (playername). It took me a while to find this, but I think you will like it.","xxxx","18",,,
"mail_birthday_7_title","Birthday Present","xxxx","2",,,
"mail_birthday_7_description","Happy birthday! Getting old sucks, but the best part of birthdays is getting new presents!","xxxx","15",,,
"mail_birthday_8_title","Presents!","xxxx","1",,,
"mail_birthday_8_description","(playername), happy birthday! Boy have I got a great present for you. It took me a while to find this. I hope you like it!","xxxx","25",,,
"mail_birthday_9_title","You'll Like This","xxxx","3",,,
"mail_birthday_9_description","Happy birthday (playername). From when we first met, I've always felt like we are like kindred spirits. It makes getting gifts easier. I think you will like this.","xxxx","28",,,
"mail_birthday_10_title","Whoo hoo!","xxxx","2",,,
"mail_birthday_10_description","Happy birthday to you (playername). It's a day for great celebration, so remember to take some time off work to enjoy it!","xxxx","22",,,
,,,"",,,
"mail_friendAfterReview_poor_title","Fight Another Day","xxxx","3",,,
"mail_friendAfterReview_poor_description","Hi (playername). I read the review of Le Sequoia. We all have these setbacks in life. What doesn't kill us makes us stronger. You can overcome this!","xxxx","27",,,
"mail_friendAfterReview_mid_title","Don't Worry About It","xxxx","4",,,
"mail_friendAfterReview_mid_description","Hey (playername). Just saw the first review of Le Sequoia. Don't worry about it! You are a great chef and I know Le Sequoia will become a fantastic restaurant.","xxxx","29",,,
"mail_friendAfterReview_good_title","Good Job","xxxx","2",,,
"mail_friendAfterReview_good_description","Hey (playername). It looks like the first review of Le Sequoia was quite good. I know you will continue to grow the restaurant into something spectacular.","xxxx","26",,,
"mail_friendAfterReview_great_title","Nice One!","xxxx","2",,,
"mail_friendAfterReview_great_description","Hey (playername). The was a kickass review. I didn't realize you were such a skilled chef! I can't wait to dine at Le Sequoia soon. ","xxxx","25",,,
"mail_friendAfterReview_amazing_title","You Are Amazing","xxxx","3",,,
"mail_friendAfterReview_amazing_description","(playername), you are truly amazing. I just saw the review. Spectacular! I think this will attract more visitors to the town. I can't wait to see where you go from here.","xxxx","31",,,
,,,,,,
"mail_award_title","Congratulations","xxxx","1",,,
"mail_award_description_1","Hi (playername). The Saffron Syndicate is pleased to present you the (award) Award.","xxxx","13",,,
"mail_award_description_2","We look forward to seeing you continue to push culinary boundaries.","xxxx","11",,,
"mail_award_description_3","Saffron Syndicate","xxxx","2",,,
,,,,,,
,,,,,,
"NEWSPAPER",,,,,,
,,,,,,
"newspaper_ReviewTitle","Restaurant Review","xxxx","2",,,
"newspaper_CriticName","by (firstName)","xxxx","2",,,
"Critic_Review_Restaurant","A review of (restaurant)","xxxx","4",,,
,,,"",,,
"Critic_Review_LeSequoia","Nestled on the waterfront of White Ash Harbor lies the restaurant Le Sequoia, a creation of the great chef Vincent Casteau. Le Sequoia has since been passed onto his student; chef (playername) and reopened with a new menu.","xxxx","38",,,
"Critic_Review_Teahouse","Located inside the famous White Ash Harbor Bathhouse, the Peony Teahouse is a centuries old establishment that has been reopened by Chef (playername). (playername) runs the Teahouse together with its owner Aylin.","xxxx","32",,,
"Critic_Review_DustySaloon","Located in the Umbra District of Billboard City, the Dusty Saloon is a lively pub opened to serve the various patrons of the city's underbelly. The clients here may disregard the law, but they do not disregard poor cuisine.","xxxx","39",,,
"Critic_Review_Cafeteria","Sitting in the vibrant heart of the Noda District, Neon City Cafeteria caters to the dream chasing youngsters with busy schedules. To survive in this distrcit, a restaurant must be fast-paced and innovative.","xxxx","33",,,
"Critic_Review_DiningCar",,"xxxx","",,,
"Critic_Review_Bleu","Sitting among the clouds atop the Starlight District, Bleu is a high-end restaurant that caters to the upper echelons of Billboard City. These elite clientelle are ruthless, and expects nothing but the best of the culinary world.","xxxx","37",,,
,,,"",,,
"Critic_Review_Progression_Act1_1","(playername) is a young chef who is a disciple of the great Vincent Casteau. Although (playername) has accomplished little in the culinary world, the trust given by Chef Casteau towards this young chef has peaked my curiosity.","xxxx","37",,,
"Critic_Review_Progression_Act1_2","(playername) will shape the identity and fate of Le Sequoia. Will this restaurant once again become a shining star?","xxxx","19",,,
"Critic_Review_Progression_Act2_1","A disciple of Vincent Casteau, (playername) is a talented chef that who has successfully brought the once famed Le Sequoia back to life.","xxxx","23",,,
"Critic_Review_Progression_Act2_2","On top of running a restaurant, (playername) actively helps out the locals of White Ash Harbor to revitalize this deteriorating town.","xxxx","21",,,
"Critic_Review_Progression_Act3_1","Chef (playername) has become a positive force in the town of White Ash Harbor, establishing (restaurant) as a gathering point for local foodies.","xxxx","23",,,
"Critic_Review_Progression_Act3_2","With (playername)'s help, the famous Peony Bathhouse of White Ash Harbor has been reopened to the masses, attracting many tourists to visit the quiet seaside town.","xxxx","26",,,
"Critic_Review_Progression_Act4_1",,"xxxx","",,,
"Critic_Review_Progression_Act4_2",,"xxxx","",,,
"Critic_Review_Progression_Act5_1",,"xxxx","",,,
"Critic_Review_Progression_Act5_2",,"xxxx","",,,
"Critic_Review_Progression_Act6_1",,"xxxx","",,,
"Critic_Review_Progression_Act6_2",,"xxxx","",,,
,,,"",,,
"Critic_Review_Reputation_Poor_1","(restaurant) is a relatively unknown restaurant and little is known about the head chef or the food that is served here.","xxxx","21",,,
"Critic_Review_Reputation_Poor_2","However, even the greatest restaurants of Billboard City started from humble beginnings. As a food critic, it is my job to discover the hidden gems of the land, so that more people can share my love of food.","xxxx","38",,,
"Critic_Review_Reputation_Mid_1","I have heard good things regarding (restaurant). The patrons that eat here have frequently given great reviews, and there has been a lot of buzz regarding the exciting menu served here.","xxxx","31",,,
"Critic_Review_Reputation_Mid_2","However, I am not swayed by the mutterings of the masses. As a professional food critic, I shall give a deeper insight towards (restaurant).","xxxx","24",,,
"Critic_Review_Reputation_Good_1","(restaurant) has established itself as popular eatery among locals, and has become well known as a reliable destination for a good meal.","xxxx","22",,,
"Critic_Review_Reputation_Good_2","Although (playername) has not yet reached the peaks claimed by the great chefs of Billboard City, the rising notoriety of (restaurant) has begun to spread among the connoisseurs of delicious food.","xxxx","31",,,
"Critic_Review_Reputation_Great_1","Chef (playername) has turned (restaurant) into a foodie hotspot, bringing more and more visitors to (city) each day.","xxxx","18",,,
"Critic_Review_Reputation_Great_2","The guests that have eaten here have spoken of an incredible menu, utilizing the freshest ingredients of the land. I am very excited to dine here. Will (restaurant) live up to the hype?","xxxx","33",,,
"Critic_Review_Reputation_Amazing_1","(restaurant) needs no introduction. It has become a household name and foodies from all over the world flock to (city) to dine here.","xxxx","23",,,
"Critic_Review_Reputation_Amazing_2","I have butterflies when I arrive on the front steps. What kind of culinary delights await past these doors? What magic awaits me? My heart is pounding when I enter.","xxxx","30",,,
,,,"",,,
"Critic_Review_Decor_Poor_1","Upon entering (restaurant), I immediately noticed a lack of attention to detail towards the decor. ","xxxx","15",,,
"Critic_Review_Decor_Poor_2","The furniture and decorations were drab and uninspired, resulting in an uninviting atmosphere.","xxxx","13",,,
"Critic_Review_Decor_Mid_1","The interior design of (restaurant) was generally nice and clean, if a bit generic.","xxxx","14",,,
"Critic_Review_Decor_Mid_2","Aesthetics were clearly not the focus here. Let's hope the food is more exciting than the atmosphere.","xxxx","17",,,
"Critic_Review_Decor_Good_1","The interior of (restaurant) was quite nice, with clearly some effort spent towards the decor.","xxxx","15",,,
"Critic_Review_Decor_Good_2","The good-looking interior has put me in a pleasant mood as I am seated at my table.","xxxx","17",,,
"Critic_Review_Decor_Great_1","Upon entering (restaurant), I was greeted by a beautifully decorated interior.","xxxx","11",,,
"Critic_Review_Decor_Great_2","The chairs and tables meshed well with the colors of the decorations. I could just sit here and relax all day!","xxxx","21",,,
"Critic_Review_Decor_Amazing_1","When I entered (restaurant), I was blown away. This is one of the most beautiful interiors I had ever seen.","xxxx","20",,,
"Critic_Review_Decor_Amazing_2","It felt like I had entered a magical new world. One that is beyond words to describe it.","xxxx","18",,,
,,,"",,,
"Critic_Review_MeatMenu","The menu of (restaurant) contained a nice selection of dishes.  ","xxxx","10",,,
"Critic_Review_Vegitarian","(restaurant) features a completely vegetarian menu.","xxxx","6",,,
"Critic_Review_Vegan","Surprisingly, (restaurant) featured a completely vegan menu.","xxxx","7",,,
"Critic_Review_Rarity_0","Unfortunately, the menu of (restaurant) was highly simplistic and uninspired. There was little effort put into breaking away from generic recipes that home cooks can make.","xxxx","26",,,
"Critic_Review_Rarity_1","I was slightly disappointed by the simplicity of each dish, and was hoping to see some experimentation with ingredients. Chef (playername) played it very safe with the menu.","xxxx","28",,,
"Critic_Review_Rarity_2","The menu of (restaurant) was quite unique, and the efforts and experimentation of Chef (playername) shows through the dishes served here.","xxxx","21",,,
"Critic_Review_Rarity_3","(restaurant) possesses a very innovative menu, utilizing ingredients in surprising ways. Chef (playername) clearly demonstrates a love for pushing towards new horizons in food.","xxxx","24",,,
"Critic_Review_Rarity_4","The menu of (restaurant) displayed innovations that I could not have imagined. Every dish was incredibly complex, and utilized ingredients with suprising ingenuity.","xxxx","23",,,
,,,"",,,
"Critic_Review_Quality_Poor","The overall quality of the dishes was surprisingly poor. The chef showed very little care towards creating food that tastes good. Instead, the dishes were bland and often overcooked.","xxxx","29",,,
"Critic_Review_Quality_Mid","The food tasted ok. It wasn't bad, but it didn't taste great either. It's like eating the food of a generic diner chain. Definitely not suitable for the culinary battleground that is Billboard City.","xxxx","34",,,
"Critic_Review_Quality_Good","The dishes were well made, and quite enjoyable. However, the food isn't anything special and needs a lot more improvement in order to compete with the best restaurants.","xxxx","28",,,
"Critic_Review_Quality_Great","The dishes were cooked perfectly and were absolutely delicious. I still cannot stop thinking about the menu, hours after I have left the restaurant.","xxxx","24",,,
"Critic_Review_Quality_Amazing","The food in (restaurant) was extraordinary. Every dish was perfectly seasoned and possessed wonderful flavors that were out of this world. What a delight!","xxxx","24",,,
,,,"",,,
"Critic_Review_Dish_None_1","None of the dishes were satisfying enough for me to pick a favorite. However, if I am forced to choose, it would have to be the (dishName).","xxxx","27",,,
"Critic_Review_Dish_None_2","This would be the best choice for those who wish not to vomit out their meal immediately after consumption.","xxxx","19",,,
"Critic_Review_Dish_Mid_1","There was nothing special about the food here, however I would say that the (dishName) was moderately well prepared.","xxxx","19",,,
"Critic_Review_Dish_Mid_2","The saving grace was the way it utilized the natural flavors of (ingredient1), resulting in a somewhat decent dish.","xxxx","19",,,
"Critic_Review_Dish_Good_1","The standout dish was the (dishName), which was the most flavorful and memorable. ","xxxx","13",,,
"Critic_Review_Dish_Good_2","Its use of (ingredient1) was well thought-out and complimented the (ingredient 2) quite nicely. I can see myself coming back here just to eat the (dishName).","xxxx","26",,,
"Critic_Review_Dish_Great_1","I was absolutely in love with the (dishName), which stood out above the other dishes. The use of (ingredient1) the was the core it's flavors.","xxxx","25",,,
"Critic_Review_Dish_Great_2","The use of (ingredient2) further brought the (dishType) to life, resulting in an unforgettable taste that still lingers in my mouth.","xxxx","21",,,
"Critic_Review_Dish_Amazing_1","Despite an amazing menu, one dish stood out to me above the rest. This dish would be the (dishName), which possessed extraordinary flavours.","xxxx","23",,,
"Critic_Review_Dish_Amazing_2","When I took my first taste, there was a feeling of pure magic. In all my years of reviewing food, this dish was one of the greatest I have tasted.","xxxx","30",,,
,,,"",,,
"Critic_Review_WaitTime_Poor_1","The service at (restaurant) was truly abysmal. I waited over an hour to receive each course. I was so hungry, I almost passed out!","xxxx","24",,,
"Critic_Review_WaitTime_Poor_2","How can a fine dining establishment offer such poor service? I would expect this from the dregs of generic restaurant chains, but not from (restaurant).","xxxx","25",,,
"Critic_Review_WaitTime_Mid_1","The speed of service was very poor. I waited over 40 minutes for each course to be served. I was so hungry, I almost ordered pizza to be delivered into the restaurant!","xxxx","32",,,
"Critic_Review_WaitTime_Mid_2","Chef (playername) needs to bring on more staff if the restaurant is to survive.","xxxx","14",,,
"Critic_Review_WaitTime_Good_1","The service at (restaurant) was decent, and I waited a reasonable amount of time to receive my food. The staff were alert and attentive, and showed a good level of professionalism.","xxxx","31",,,
"Critic_Review_WaitTime_Good_2","But there is always room for improvement, especially if (restaurant) is to become a renowned restaurant.","xxxx","16",,,
"Critic_Review_WaitTime_Great_1","The service was fantastic, and the food arrived relatively quickly. The staff were very enthusiastic and friendly, which made the dining expereince better.","xxxx","23",,,
"Critic_Review_WaitTime_Great_2","Regardless of the food, enjoying a meal with this kind of service would be a great experience for anyone.","xxxx","19",,,
"Critic_Review_WaitTime_Amazing_1","The service at (restaurant) was one of the best I had ever seen, even among the top ranked restaurants of Billboard City. ","xxxx","22",,,
"Critic_Review_WaitTime_Amazing_2","The staff were attentive, graceful, and fiercely professional. Watching the staff members work was like watching ballet performance at the Starlight Theatre.","xxxx","22",,,
,,,"",,,
"Critic_Review_Verdict_Poor_1","Overall, my experience at (restaurant) was mediocre. I cannot for the life of me foresee a positive future for (restaurant) and any patrons that dine here.","xxxx","26",,,
"Critic_Review_Verdict_Poor_2","Perhaps Chef (playername) will pick up the slack in the future and provide a better dining experience. However, at the present, I would not recommend anyone to dine at (restaurant) if you possess any sense of taste.","xxxx","37",,,
"Critic_Review_Verdict_Mid_1","Overall, my experience at (restaurant) was generally good, with some minor blemishes. Chef (playername) is clearly a diamond in the rough, but a talented chef nonetheless.","xxxx","26",,,
"Critic_Review_Verdict_Mid_2","I am moderately curious to see where (playername) takes (restaurant) in the near future. For now, it is a decent restaurant for a casual meal, but not a place to enjoy excellent cuisine.","xxxx","33",,,
"Critic_Review_Verdict_Good_1","Overall, I had a great time at (restaurant) and Chef (playername) shows great promise as a future innovator in the culinary world.","xxxx","22",,,
"Critic_Review_Verdict_Good_2","I think Chef Casteau would be proud of his protege rising to such heights. I look forward to seeing what (playername) accomplishes in the future, and I am very excited come back to (restaurant) for another taste of its menu.","xxxx","40",,,
"Critic_Review_Verdict_Great_1","Overall, I had an excellent experience at (restaurant) and the taste of its delicious menu still lingers in my mouth. I felt sad when my stomach was full, because I wanted to try so much more!","xxxx","36",,,
"Critic_Review_Verdict_Great_2","(restaurant) is shaping up to be one of the top restaurants of the region and Chef (playername) is truly a star in the making!","xxxx","24",,,
"Critic_Review_Verdict_Amazing_1","My experience at (restaurant) was one of the greatest dining experiences I had ever enjoyed, and every minute inside felt like magic. I felt like Alice adventuring through Wonderland!","xxxx","29",,,
"Critic_Review_Verdict_Amazing_2","The food had surprising twists and turns, and the service by the staff was impeccable. I am excited to return to (restaurant) as soon as possible for another adventure.","xxxx","29",,,
,,,"",,,
"LOCATION NAMES",,,"",,,
,,,"",,,
"Tutorial_Button_Restaurant","Restaurant","xxxx","1",,,
"Tutorial_Button_Parties","Parties","xxxx","1",,,
"Tutorial_Button_Hunting","Hunting","xxxx","1",,,
"Tutorial_Button_Gathering","Gathering","xxxx","1",,,
"Tutorial_Button_Fishing","Fishing","xxxx","1",,,
"Tutorial_Button_Brewing","Brewing","xxxx","1",,,
"Tutorial_Button_Farming","Farming","xxxx","1",,,
"Tutorial_Button_Blokmaking","Bath Bloks","xxxx","2",,,
,,,"",,,
"Tutorial_Restaurant_01","Storing Ingredients","xxxx","2",,,
"Tutorial_Restaurant_02","Cooking Appliances","xxxx","2",,,
"Tutorial_Restaurant_03","Selecting Menu","xxxx","2",,,
"Tutorial_Restaurant_04","Hire Staff","xxxx","2",,,
"Tutorial_Restaurant_05","Staff Stamina","xxxx","2",,,
"Tutorial_Restaurant_06","Service Complete","xxxx","2",,,
"Tutorial_Restaurant_07","Dirty Plates","xxxx","2",,,
"Tutorial_Party_01","Hosting Parties","xxxx","2",,,
"Tutorial_Hunting_01","Bow Hunting","xxxx","2",,,
"Tutorial_Gathering_01","Harvesting Vegetation","xxxx","2",,,
"Tutorial_Farming_01","Begin Farming","xxxx","2",,,
"Tutorial_Farming_02","Planting Seeds","xxxx","2",,,
"Tutorial_Farming_03","Watering Plants","xxxx","2",,,
"Tutorial_Farming_04","Composting","xxxx","1",,,
"Tutorial_Brewing_01","Begin Brewing","xxxx","2",,,
"Tutorial_Brewing_02","Brewing Phase 1","xxxx","3",,,
"Tutorial_Brewing_03","Brewing Phase 2","xxxx","3",,,
"Tutorial_Brewing_04","Brewing Phase 3","xxxx","3",,,
"Tutorial_Fishing_01","Begin Fishing","xxxx","2",,,
"Tutorial_Fishing_02","Wait for a Bite","xxxx","4",,,
"Tutorial_Fishing_03","Catching Fish","xxxx","2",,,
"Tutorial_Blokmaking_01","Making Bath Bloks","xxxx","3",,,
,,,"",,,
"Tutorial_NoneUnlocked","NO TUTORIALS UNLOCKED","xxxx","3",,,
,,,,,,
"MALE FIRST NAMES",,,,,,
,,,,,,
"firstName_Akeem","Akeem","xxxx",,,,
"firstName_Akio","Akio","xxxx",,,,
"firstName_Alex","Alex","xxxx",,,,
"firstName_Amin","Amin","xxxx",,,,
"firstName_Anthony","Anthony","xxxx",,,,
"firstName_Asahi","Asahi","xxxx",,,,
"firstName_Aziz","Aziz","xxxx",,,,
"firstName_Ben","Ben","xxxx",,,,
"firstName_Billy","Billy","xxxx",,,,
"firstName_Bobby","Bobby","xxxx",,,,
"firstName_Brad","Brad","xxxx",,,,
"firstName_Carl","Carl","xxxx",,,,
"firstName_Chikao","Chikao","xxxx",,,,
"firstName_Christopher","Christopher","xxxx",,,,
"firstName_Christopher","Christopher","xxxx",,,,
"firstName_Clement","Clement","xxxx",,,,
"firstName_Daniel","Daniel","xxxx",,,,
"firstName_Davis","Davis","xxxx",,,,
"firstName_Enmei","Enmei","xxxx",,,,
"firstName_Ernest","Ernest","xxxx",,,,
"firstName_Eryk","Eryk","xxxx",,,,
"firstName_Eryk","Eryk","xxxx",,,,
"firstName_Evan","Evan","xxxx",,,,
"firstName_Evan","Evan","xxxx",,,,
"firstName_Faheem","Faheem","xxxx",,,,
"firstName_Frankie","Frankie","xxxx",,,,
"firstName_Fuji","Fuji","xxxx",,,,
"firstName_Goro","Goro","xxxx",,,,
"firstName_Haru","Haru","xxxx",,,,
"firstName_Hector","Hector","xxxx",,,,
"firstName_Hector","Hector","xxxx",,,,
"firstName_Homer","Homer","xxxx",,,,
"firstName_Hotaru","Hotaru","xxxx",,,,
"firstName_Hugo","Hugo","xxxx",,,,
"firstName_Hugo","Hugo","xxxx",,,,
"firstName_Jamal","Jamal","xxxx",,,,
"firstName_Javier","Javier","xxxx",,,,
"firstName_Jay","Jay","xxxx",,,,
"firstName_Jay","Jay","xxxx",,,,
"firstName_Jiro","Jiro","xxxx",,,,
"firstName_Johan","Johan","xxxx",,,,
"firstName_John","John","xxxx",,,,
"firstName_Josh","Josh","xxxx",,,,
"firstName_Kai","Kai","xxxx",,,,
"firstName_Ken","Ken","xxxx",,,,
"firstName_Kenny","Kenny","xxxx",,,,
"firstName_Kota","Kota","xxxx",,,,
"firstName_Lamar","Lamar","xxxx",,,,
"firstName_Lamar","Lamar","xxxx",,,,
"firstName_Larry","Larry","xxxx",,,,
"firstName_Len","Len","xxxx",,,,
"firstName_Leon","Leon","xxxx",,,,
"firstName_Leon","Leon","xxxx",,,,
"firstName_Lin","Lin","xxxx",,,,
"firstName_Linsen","Linsen","xxxx",,,,
"firstName_Logan","Logan","xxxx",,,,
"firstName_Logan","Logan","xxxx",,,,
"firstName_Luis","Luis","xxxx",,,,
"firstName_Luis","Luis","xxxx",,,,
"firstName_Mako","Makoto","xxxx",,,,
"firstName_Marcel","Marcel","xxxx",,,,
"firstName_Marcel","Marcel","xxxx",,,,
"firstName_Matteo","Matteo","xxxx",,,,
"firstName_Matteo","Matteo","xxxx",,,,
"firstName_Michael","Michael","xxxx",,,,
"firstName_Michael","Michael","xxxx",,,,
"firstName_Mike","Mike","xxxx",,,,
"firstName_Naseem","Naseem","xxxx",,,,
"firstName_Oda","Oda","xxxx",,,,
"firstName_Oliver","Oliver","xxxx",,,,
"firstName_Oliver","Oliver","xxxx",,,,
"firstName_Omar","Omar","xxxx",,,,
"firstName_Pietro","Pietro","xxxx",,,,
"firstName_Pietro","Pietro","xxxx",,,,
"firstName_Pino","Pino","xxxx",,,,
"firstName_Pisco","Pisco","xxxx",,,,
"firstName_Pisco","Pisco","xxxx",,,,
"firstName_Remy","Remy","xxxx",,,,
"firstName_Remy","Remy","xxxx",,,,
"firstName_Ren","Ren","xxxx",,,,
"firstName_Rocco","Rocco","xxxx",,,,
"firstName_Rocco","Rocco","xxxx",,,,
"firstName_Sebastien","Sebastien","xxxx",,,,
"firstName_Terry","Terry","xxxx",,,,
"firstName_Xander","Xander","xxxx",,,,
"firstName_Xander","Xander","xxxx",,,,
"firstName_Xavier","Xavier","xxxx",,,,
"firstName_Zack","Zack","xxxx",,,,
"firstName_Zack","Zack","xxxx",,,,
,,,,,,
"FEMALE FIRST NAMES",,,,,,
,,,,,,
"firstName_Ada","Ada","xxxx",,,,
"firstName_Adele","Adele","xxxx",,,,
"firstName_Adisa","Adisa","xxxx",,,,
"firstName_Aika","Aika","xxxx",,,,
"firstName_Aisha","Aisha","xxxx",,,,
"firstName_Alice","Alice","xxxx",,,,
"firstName_Amber","Amber","xxxx",,,,
"firstName_Anna","Anna","xxxx",,,,
"firstName_Anya","Anya","xxxx",,,,
"firstName_Ashlyn","Ashlyn","xxxx",,,,
"firstName_Astrid","Astrid","xxxx",,,,
"firstName_Aurora","Aurora","xxxx",,,,
"firstName_Ava","Ava","xxxx",,,,
"firstName_Beatrix","Beatrix","xxxx",,,,
"firstName_Bjorg","Bjorg","xxxx",,,,
"firstName_Bo","Bo","xxxx",,,,
"firstName_Camila","Camila","xxxx",,,,
"firstName_Candy","Candy","xxxx",,,,
"firstName_Celeste","Celeste","xxxx",,,,
"firstName_Celia","Celia","xxxx",,,,
"firstName_Claire","Claire","xxxx",,,,
"firstName_Cora","Cora","xxxx",,,,
"firstName_Cynthia","Cynthia","xxxx",,,,
"firstName_Danielle","Danielle","xxxx",,,,
"firstName_Daria","Daria","xxxx",,,,
"firstName_Dilly","Dilly","xxxx",,,,
"firstName_Dorothy","Dorothy","xxxx",,,,
